reporting_year,facility_id,facility_name,city,state,zip_code,latitude,longitude,primary_naics_code,industry_type_subparts,industry_type_sectors,total_reported_direct_emissions_mtco2e,continuous_emissions_monitoring,source_system,evidence_class,data_classification
2023,1003098,NOVARTIS PHARMACEUTICALS CORPORATION,EAST HANOVER,NJ,07936,40.806822,-74.383763,325412,C,Chemicals,10831.208,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003099,Charlotte Motor Speedway Landfill V,CONCORD,NC,28027,35.345247,-80.682062,562212,HH,Waste,196456.5,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003100,MODERN LANDFILL,YORK,PA,17406,39.960561,-76.5925,562212,"C,HH",Waste,69974.6,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003101,EAST CAROLINA REGIONAL LANDFILL,AULANDER,NC,27805,36.11558,-77.07097,562212,HH,Waste,92680.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003102,CARBON LIMESTONE LANDFILL,LOWELLVILLE,OH,44436,41.0,-80.525,562212,"C,HH",Waste,93906.546,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003103,IMPERIAL Landfill,IMPERIAL,PA,15126,40.43493,-80.29011,562212,"C,HH",Waste,34693.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003104,SHORT CREEK LANDFILL,Wheeling,WV,26058,40.156772,-80.642072,562212,"C,HH",Waste,30808.198,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003105,PINE GROVE Landfill,AMANDA,OH,43102,39.590035,-82.712419,562212,"C,HH",Waste,18856.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003106,PANHANDLE EASTERN PIPE LINE CO - HOUSTONIA,LAMONTE,MO,65337,38.846149,-93.36692,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,11170.888,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003109,PANHANDLE EASTERN PIPE LINE CO - OLPE,OLPE,KS,66865,38.288896,-96.189434,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,8517.042,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003110,DUTCHESS CO RESOURCE RECOVERY FACILITY,POUGHKEEPSIE,NY,12601,41.6468,-73.94136,562213,C,Waste,35187.722,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003111,PANHANDLE EASTERN PIPE LINE CO - PLEASANT HILL,PLEASANT HILL,IL,62366,39.473537,-90.915452,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,12992.998,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003113,PANHANDLE EASTERN PIPE LINE CO - TUSCOLA,TUSCOLA,IL,61953,39.790242,-88.358652,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,21875.522,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003120,TRUNKLINE GAS CO - EPPS,EPPS,LA,71237,32.61825,-91.57625,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,28480.99,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003122,TRUNKLINE GAS CO - INDEPENDENCE,COLDWATER,MS,38618,34.739917,-89.810833,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,28316.82,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003124,TRUNKLINE GAS CO - LONGVILLE CMP STN #48,LONGVILLE,LA,70652,30.591197,-93.231021,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,62051.692,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003127,GODLEY PLANT,GODLEY,TX,76044,32.499712,-97.553035,486210,"C,W-PROC",Petroleum and Natural Gas Systems,123009.028,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003128,Terrell Gas Plant,Sheffield,TX,79781,30.3736,-101.8433,211120,"C,PP,W-PROC","Petroleum and Natural Gas Systems,Suppliers of CO2",61563.136,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003129,AKER PLANT,STREETMAN,TX,75859,31.91,-96.2233,211130,"C,PP,W-PROC","Petroleum and Natural Gas Systems,Suppliers of CO2",39758.102,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003133,"PEOPLES LANDFILL, INC.",BIRCH RUN,MI,48415,43.280112,-83.872304,562212,"C,HH",Waste,43143.9,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003134,PAMPA PLANT,PAMPA,TX,79066,35.4834,-101.0492,325180,"C,X",Chemicals,122111.848,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003135,CARBON GREEN BIOENERGY,LAKE ODESSA,MI,48849,42.76601,-85.07428,325193,"C,II","Other,Waste",80617.642,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003136,PRO-TEC Coating Company,LEIPSIC,OH,45856,41.10195,-83.95766,332812,C,Other,120878.944,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003137,HANES MILL ROAD LANDFILL,WINSTON-SALEM,NC,27102,36.189037,-80.287502,562212,HH,Waste,32616.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003138,PLAINS END Generating Station,Arvada,CO,80007,39.857312,-105.233112,221112,C,Power Plants,8441.168,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003141,ENKEI AMERICA INC,COLUMBUS,IN,47201,39.13558,-85.95595,331524,C,Metals,26284.952,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003143,"KM Tejas Station 2, TX",REFUGIO,TX,78377,28.3436,-97.1411,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,25783.024,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003145,US Army Fort Drum,Fort Drum,NY,13602,44.02534,-75.766577,928110,C,Other,48746.856,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003146,Cargill Incorporated,IOWA FALLS,IA,50126,42.512112,-93.264461,311224,C,Other,60936.62,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003147,ALCOA-MARYVILLE-BLOUNT COUNTY LANDFILL,Friendsville,TN,37737,35.73834,-84.05978,562212,HH,Waste,91614.5,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003148,FLORIDA GAS TRANSMISSION COMPANY - TRENTON,TRENTON,FL,32693,29.663893,-82.846572,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,89744.978,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003150,"Valero Renewable Fuels Campany LLC, dba Valero Albion Plant",ALBION,NE,68620,41.6775,-97.982222,325193,C,Other,188635.24,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003151,Pearl River Campus,PEARL RIVER,NY,10965,41.0768,-74.0181,531120,C,Other,98845.724,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003153,PANHANDLE EASTERN PIPE LINE CO - GLENARM,GLENARM,IL,62536,39.632706,-89.631167,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,23502.2,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003156,"Arauco North America, Inc.",MALVERN,AR,72104,34.383511,-92.725445,321219,C,Other,37291.76,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003157,SNF Holding Company,RICEBORO,GA,31323,31.743668,-81.431776,325998,C,Chemicals,56391.388,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003158,CROSSTEX PROCESSING SERVICES LLC - RIVERSIDE FRACTIONATION,GEISMAR,LA,70734,30.214123,-91.035113,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",64027.36,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003160,Air Products La Porte Facility,La Porte,TX,77571,29.702,-95.071,325120,C,Chemicals,51220.888,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003170,Silver Creek Processing Plant,Weatherford,TX,76087,32.800654,-97.674429,211130,"C,W-PROC",Petroleum and Natural Gas Systems,53221.906,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003174,GI 47 A (Complex ID # 20046),Offshore,LA,00000,28.945539,-90.031099,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,12594.584,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003176,ANHEUSER BUSCH LLC,WILLIAMSBURG,VA,23185,37.237518,-76.652662,312120,C,Other,29532.488,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003186,"INEOS Americas, LLC",PASADENA,TX,77503,29.73,-95.154722,325194,C,Chemicals,55830.84,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003187,"WM BOLTHOUSE FARMS, INC.",BAKERSFIELD,CA,93307,35.354236,-118.940003,311991,C,Other,29374.44,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003188,3M BROWNWOOD,BROWNWOOD,TX,76801,31.671177,-98.996513,326113,"C,N",Minerals,22883.364,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003189,FLORIDA GAS TRANSMISSION COMPANY - W PALM,WEST PALM BEACH,FL,33413,26.69238,-80.15219,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,25341.532,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003190,SOUTH TEXAS ELECTRIC COOP,NURSERY,TX,77976,28.8947,-97.1347,221112,"C,D",Power Plants,144163.676,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003191,FLORIDA GAS TRANSMISSION COMPANY - WIGGINS,WIGGINS,MS,39577,30.9534,-89.03447,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,68910.794,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003192,FLORIDA GAS TRANSMISSION COMPANY - ZACHARY,ZACHARY,LA,70791,30.6327,-91.1171,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,44696.56,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003193,PANHANDLE EASTERN PIPE LINE CO - ALVA N HOPETON,ALVA,OK,73717,36.7261,-98.6909,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,38820.934,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003195,"Ironside Energy, LLC",East Chicago,IN,46312,41.65984,-87.46585,221118,C,Power Plants,22782.064,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003198,Scholl Canyon Landfill,Los Angeles,CA,90041,34.145023,-118.183491,562212,HH,Waste,103175.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003199,PUENTE HILLS LANDFILL AND ENERGY RECOVERY,WHITTIER,CA,90601,34.02486,-118.03253,562212,"C,HH",Waste,62139.78,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003200,Covanta Stanislaus Inc.,CROWS LANDING,CA,95313,37.38538,-121.14088,562213,C,Waste,94436.396,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003202,Fairmead Solid Waste Disposal Site,CHOWCHILLA,CA,93610,37.0656,-120.1983,562212,HH,Waste,58647.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003204,GATEWAY ENERGY & COKE CO LLC,GRANITE CITY,IL,62040,38.695766,-90.132874,324199,"C,Q",Metals,472576.632,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003205,Abbott Nutrition - A Division of Abbott Laboratories,ALTAVISTA,VA,24517,37.13375,-79.26404,311514,C,Other,30662.284,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003207,VOLUNTEER REGIONAL LANDFILL SCOTT SOLID,ONEIDA,TN,37841,36.55119,-84.485142,562212,"C,HH",Waste,51044.14,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003208,ARMSTRONG WORLD IND MARIETTA CEILING PLT,MARIETTA,PA,17547,40.0586,-76.58845,339999,C,Other,69218.488,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003209,Amber Junction Compressor Station,AMBER,OK,73004,35.160203,-97.857536,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,26699.33,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003211,Chandler Compressor Station/Wilburton Compressor Station,WILBURTON,OK,74578,34.835035,-95.310251,213112,"C,W-PROC,W-NGTC",Petroleum and Natural Gas Systems,105846.588,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003212,WISE ALLOYS LLC-ALLOYS PLANT,MUSCLE SHOALS,AL,35661,34.761735,-87.586903,331315,C,Metals,155859.864,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003213,"WISE ALLOYS, LLC - Alabama Reclamation Plant",MUSCLE SHOALS,AL,35661,34.766792,-87.601169,331314,C,Metals,96058.488,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003214,Custer Compressor Station,Arapaho,OK,73620,35.638732,-99.02356,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,11576.718,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003215,ARCHER DANIELS MIDLAND,FRANKFORT,IN,46041,40.2853,-86.5479,311224,C,Other,50763.108,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003216,COTTONWOOD HILLS LANDFILL,MARISSA,IL,62257,38.263429,-89.783418,562212,"C,HH",Waste,63380.15,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003217,STATION #5 - THOREAU CMP STN,THOREAU,NM,87323,35.423494,-108.237385,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,46149.63,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003219,GRAPELAND PLANT,GRAPELAND,TX,75844,31.512127,-95.52634,486210,"C,W-PROC,W-NGTC",Petroleum and Natural Gas Systems,143090.016,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003221,Sunray Gas Plant,Sunray,TX,79086,35.962968,-101.81107,211130,"C,W-PROC",Petroleum and Natural Gas Systems,114643.126,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003223,Florida River Gas Processing Facility,DURANGO,CO,81301,37.27634,-107.87976,211130,"C,W-PROC",Petroleum and Natural Gas Systems,196109.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003224,ANHEUSER-BUSCH HOUSTON BREWERY,HOUSTON,TX,77029,29.774444,-95.270833,312120,C,Other,34777.91,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003225,GENERAL MOTORS MLCG DETROIT-HAMTRAMCK ASSEM BLY CENTER,DETROIT,MI,48211,42.381971,-83.044919,336110,C,Other,33967.172,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003227,IRIS GLEN ENVIRONMENTAL CENTER,JOHNSON CITY,TN,37601,36.32565,-82.32901,562212,"C,HH",Waste,31913.45,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003228,VIRGINIA PUBLIC UTILITIES,VIRGINIA,MN,55792,47.52103,-92.54146,221112,"C,NN-LDC","Natural Gas and Natural Gas Liquids Suppliers,Power Plants",16139.14,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003232,KNOTT PIT LANDFILL,BEND,OR,97702,44.015414,-121.259055,562212,HH,Waste,69466.5,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003240,MEDORA SANITARY LANDFILL,MEDORA,IN,47260,38.86662,-86.19976,562212,"C,HH",Waste,66599.688,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003241,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,LA VERGNE,TN,37086,36.00463,-86.5991,326211,C,Other,26065.452,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003242,COVANTA LAKE II INC,OKAHUMPKA,FL,34762,28.73974,-81.88944,562213,C,Waste,64322.696,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003243,PCSW RESOURCE RECOVERY FACILITY,SPRING HILL,FL,34610,28.369906,-82.559925,562213,"C,HH",Waste,142155.544,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003244,HUNTSVILLE SOLID WASTE DISPOSAL AUTHORIT,HUNTSVILLE,AL,35805,34.66979,-86.61282,562213,C,Waste,127952.886,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003247,DART CONTAINER CORPORATION OF KENTUCKY,HORSE CAVE,KY,42749,37.168611,-85.918611,326140,C,Other,27086.048,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003248,SC JOHNSON & SON INC WAXDALE FACILITY,STURTEVANT,WI,53177,42.71484,-87.88376,325612,C,Chemicals,24715.172,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003250,WAHA CMP STN,COYANOSA,TX,79730,31.273056,-103.07222,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,20777.592,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003254,Wattenberg Gas Plant,Aurora,CO,80019,39.746431,-104.681535,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",49505.726,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003255,Linde Inc - GEISMAR HYCO FACILITY,GEISMAR,LA,70734,30.199444,-91.013333,325120,"C,P",Chemicals,374550.996,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003257,GLEN\S SANITARY LANDFILL,MAPLE CITY,MI,49664,44.870962,-85.910009,562212,"C,HH",Waste,35336.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003258,Ardagh Glass Packaging Inc. (Houston),HOUSTON,TX,77029,29.76151,-95.25591,327213,"C,N",Minerals,59225.8,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003259,WASTE MANAGEMENT OF MICHIGAN INC,LAKE ORION,MI,48359,42.722701,-83.254729,562212,"C,HH",Waste,119284.302,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003260,REFUSE INC - LOCKWOOD LANDFILL,LOCKWOOD,NV,89434,39.494941,-119.611785,562212,"C,HH",Waste,133052.27,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003261,MERCK SHARP & DOHME LLC - RAHWAY,RAHWAY,NJ,07065,40.612743,-74.260921,325412,C,Chemicals,88290.156,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003262,FORD MOTOR COMPANY - FORD STERLING PLANT,Sterling Heights,MI,48310,42.58344,-83.04989,336350,C,Other,27742.296,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003263,ORRVILLE MUNICIPAL POWER PLANT,ORRVILLE,OH,44667,40.8512,-81.7659,221112,C,Power Plants,14180.734,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003265,SALEM LANDFILL,OPELIKA,AL,36804,32.64737,-85.36946,562212,"C,HH",Waste,66729.588,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003267,Hoover Diana Platform (AC25-HA),Offshore,TX,00000,26.9389,-94.6887,211130,"C,W-OFFSH",Petroleum and Natural Gas Systems,86192.468,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003268,ALTON STEEL COMPANY,ALTON,IL,62002,38.88321,-90.14503,331110,"C,Q",Metals,24279.296,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003269,MEADOW BRANCH LANDFILL,ATHENS,TN,37303,35.482017,-84.679106,562212,HH,Waste,82831.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003270,IPSCO KOPPEL TUBULARS CORP AMBRIDGE PLT,AMBRIDGE,PA,15003,40.598901,-80.2154,331110,C,Metals,46110.276,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003273,Delhi Compressor Station,Delhi,LA,71232,32.455772,-91.597303,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,25674.504,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003275,SABIC INNOVATIVE PLASTICS US LLC,WASHINGTON,WV,26181,39.267179,-81.683429,325211,TT,Waste,4239.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1003276,SAFETY-KLEEN SYSTEMS,EAST CHICAGO,IN,46312,41.648417,-87.482414,324191,C,Petroleum and Natural Gas Systems,80092.836,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
